swarm_size,max_iterations,fitness,elevation,aspect,slope,horiz_dist_hydro,vert_dist_hydro,horiz_dist_road,hillshade_9,hill_shade_noon,hill_shade_15,horiz_dist_fire,wild_area_0,wild_area_1,wild_area_2,wild_area_3,soil_type_0,soil_type_1,soil_type_2,soil_type_3,soil_type_4,soil_type_5,soil_type_6,soil_type_7,soil_type_8,soil_type_9,soil_type_10,soil_type_11,soil_type_12,soil_type_13,soil_type_14,soil_type_15,soil_type_16,soil_type_17,soil_type_18,soil_type_19,soil_type_20,soil_type_21,soil_type_22,soil_type_23,soil_type_24,soil_type_25,soil_type_26,soil_type_27,soil_type_28,soil_type_29,soil_type_30,soil_type_31,soil_type_32,soil_type_33,soil_type_34,soil_type_35,soil_type_36,soil_type_37,soil_type_38,soil_type_39
100,100,0.8873873032607533,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,True,True,True
100,100,0.903181078298048,False,False,True,False,True,True,False,True,False,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,True,True,True,False,False,False,True,True,True,True,True,False,True,True,True,False,False,True,False,True,False,True,True,True,True
100,100,0.8887766198131902,False,False,True,False,False,True,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,False,False,False,True,True,False,True,True,False,False,False,False,False,True,True
100,100,0.8975264233476394,True,True,False,True,False,False,True,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,True,True,False,True,True,False
100,100,0.8889858136671073,True,False,False,False,False,True,False,True,True,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,False,True,True,True
100,100,0.8849355619831467,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True
100,100,0.8782271479446899,False,False,False,False,False,False,True,True,False,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,False,True,False,False,True,True,True
100,100,0.8895056440108533,True,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,True,True,True,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,True
100,100,0.9021291240131164,True,False,True,True,False,True,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,True,True,True,True,True,False,False,False,False,False,False,True,True,False,False,False,True,True,True,True,True
100,100,0.8798389276874246,False,False,False,True,False,False,False,True,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,True,False,False,False,False,False,True,False,False,True,True,True
100,100,0.8992455334091166,False,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,True,False,True,True,False,False,True,True,False,True,False,True,False,False,False,False,True,False,False,True,True,True,False,True,False,False,True,False,False,True,False,True,False,True,True,True,True,True
100,100,0.8917660216115323,False,False,False,False,True,True,False,True,True,False,True,False,True,True,True,True,False,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,True,True,True
100,100,0.8844673573912731,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,True,True,True,True,True,False,False,False,True,False,False,True,False,True,False,False,True,True,True,True
100,100,0.8997028528891999,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,True,True,True,True,False,False,False,False,True,False,True,False,True,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,True,True,True
100,100,0.8965415337292197,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,True,True,True,True,True,False,False,True,False,False,True,False,False,False,True,True,False,True,True
100,100,0.9019614719110836,False,False,True,False,True,False,False,False,True,True,True,False,True,False,True,True,False,False,False,False,False,False,False,True,True,True,True,False,False,False,True,False,False,False,True,True,True,True,False,False,False,True,True,False,False,True,False,False,False,True,False,False,True,False
100,100,0.8869507555057409,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True
100,100,0.893298936272961,False,False,False,True,False,False,True,False,True,True,True,False,False,False,False,False,True,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,True,True,False,False,False,False,True,True,False,True,True,False,False,False,False,True,True,True
100,100,0.8773543644574469,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,True,False,False,False,True,True,False,False,True,True,True
100,200,0.8957080109123837,False,False,False,True,True,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,True,True,False,False,False,False,False,True,True,True,False,True,False,False,False,False,False,True,False,True
100,200,0.8823309888460104,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,True,True,True,False,False,False,False,True,True,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,True,False,False,True,True,True
100,200,0.9034769299440173,False,False,False,True,False,True,False,True,True,True,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,False,True,False,True,True,False,True,True,False,False,False,True,False,False,False,False,False,True,False,True
100,200,0.8958559915740543,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,False,False,True,True,False,True,True,False,False,False,False,True,True,True,True
100,200,0.8965101533286671,False,False,True,False,False,False,True,False,True,False,True,True,False,False,True,False,False,True,True,False,False,False,True,False,True,True,True,False,False,False,False,False,False,False,False,True,True,True,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,True
100,200,0.8940499522828066,False,False,True,False,False,True,False,True,False,False,True,False,True,False,True,True,True,False,False,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,True
100,200,0.8881606333117946,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,True
100,200,0.8938508795442138,True,True,True,False,False,True,True,True,True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,True,False,False,False,False,False,True,True,False
100,200,0.8819491989790885,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,True,False,False,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False
100,200,0.8952012148898039,False,False,False,True,False,False,False,True,False,True,True,True,False,False,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False,False,False,False,False,False,False,True,True,False,True,False,True,False,True,False,False,False,False,False,False,True,True,True,True,True
100,200,0.8870834463245025,False,True,True,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,True,False,False,False,True,True,True,False,False,True,True,False
100,200,0.9006848541313863,False,False,True,True,True,False,False,False,True,True,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False,True,False,True,True,True,False,False,False,False,True,False,True,True,True,False,False,True,False,True,True,True
100,200,0.9099093147649356,False,False,True,True,True,True,True,False,True,True,True,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,True,True,True,False,False,True,True,False,True,True,True,True,True,False,True,True,True,True
100,200,0.9047972187711046,False,True,True,False,True,False,True,True,False,False,True,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,True,False,True,False,True,False,True,True,True,False,False,True,True,True
100,200,0.8884036846871018,False,True,False,False,True,True,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False,True,False,False,True,False,False,True,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,True,True,False
100,200,0.8889652554234089,False,False,True,True,False,True,False,True,False,False,True,False,False,False,True,True,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,True,True,True,False,True,False,True,False,False,True,True,False
100,200,0.896311011398541,False,False,False,False,True,True,False,True,False,True,False,False,True,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,True,True,True,False,False,False,False,True,True,True,True,True,False,True,True,False,True,True,True,True
100,200,0.8865166455721512,True,False,True,False,True,False,False,True,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,True,True
100,200,0.8864372341696202,False,False,False,True,True,False,True,False,True,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,True,True
100,200,0.9032872528706979,False,False,True,False,False,True,False,True,False,True,True,True,True,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,True,True
100,200,0.9035089286892506,True,False,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,True,False,False,True,True,False,True,False,True,False,False,False,True,False,False,True,False,False
100,200,0.8910545586720217,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,False,True,True,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,True,True
100,200,0.8802710189289364,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False,False,False,False,True,True,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,True,True
100,200,0.8892933008154154,False,False,True,False,True,False,False,False,False,False,True,False,True,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,True,True,False,False,False,False,False,False,False,False,False,True,True,True,True
100,200,0.8921395422828429,False,False,False,True,True,False,False,True,True,True,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,True,True,False,False,True,False,False,True,True,False,True,True,False,True,True,True
100,200,0.8970149963749383,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,True,False,False,False,False,False,False,True,False,False,True,False,True,True,True,True,True,True,True
100,200,0.8960952014864028,True,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,True,True,False,True,True,False,False,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,True,True,True
100,200,0.8823702922869051,False,True,False,False,True,False,False,True,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,True,True,True,True,False,True,False,False,True,False,False,False,True,False,True,True,False,True,True,True
100,200,0.9098980098643604,True,False,True,False,False,True,False,True,True,True,False,True,True,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,True,True,False,False,True,True,False,True,True,True
100,200,0.8879672952812039,False,False,False,False,True,False,True,True,True,False,True,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,True,True,False,False,True,True,False,True,False,False,True,True,False,True,False,False,True,True,True
